id,Tweets about Luke,Tweets about Rey,Number of !
942904689288290304,False,False,0
942904688298651649,False,False,0
942904688130908161,False,False,0
942904679914262528,False,False,0
942904677305339905,False,False,0
942904673689849856,False,False,0
942904673362743297,False,False,0
942904672976715777,False,False,0
942904666161115136,False,False,0
942904663262740480,False,False,0
942904661836779527,False,False,0
942904660788170753,False,False,1
942904657281716224,False,False,0
942904655796940800,False,False,0
942904655729872896,False,False,0
942904652684713984,False,False,0
942904643914317824,False,False,0
942904642844938241,False,False,1
942904641578323970,False,False,1
942904639871053824,False,False,0
942904638520659974,False,False,1
942904634116538368,False,False,0
942904632124362752,False,False,1
942904631159611392,False,False,0
942904624234758144,False,False,0
942904618157088768,False,False,0
942904615229632512,False,False,1
942904615208710145,False,False,0
942904611970715648,False,False,0
942904603665891328,False,False,0
942904601719607296,False,False,1
942904595113807872,True,True,1
942904587543089152,False,False,0
942904581679284224,False,False,0
942904580341485568,False,False,4
942904575165480961,False,False,0
942904568098287617,False,False,0
942904566089175042,False,False,1
942904556484222978,False,False,1
942904555947229184,False,False,0
942904555590778882,False,False,0
942904555439775744,False,False,0
942904547986391040,False,False,1
942904546627637250,False,False,1
942904542932488192,False,False,1
942904541934006272,False,False,0
942904540059262976,False,False,3
942904535520964608,False,False,0
942904533394456576,False,False,0
942904525790126080,False,False,1
942904525467217920,False,False,0
942904518865539072,False,False,0
942904518118969345,False,False,0
942904513609981952,False,False,0
942904513371037696,False,False,0
942904507536756741,False,False,1
942904506651639808,False,False,0
942904501161398272,False,False,3
942904496488714240,False,False,0
942904493527719936,False,False,0
942904492273602562,False,False,0
942904490356822016,False,False,0
942904486816776197,False,False,0
942904474699468801,False,False,0
942904470228180992,False,False,4
942904470199066624,False,False,0
942904467615133696,False,False,0
942904458157096960,False,False,1
942904453929283584,False,False,0
942904453761523713,False,False,1
942904450141773824,False,False,0
942904449844088833,False,False,1
942904445263851520,False,False,0
942904434849443841,False,False,0
942904430889877504,False,False,0
942904425865187328,False,False,1
942904424149655552,False,False,0
942904423461908480,False,False,1
942904418902724610,False,False,1
942904415320793090,False,False,1
942904405971685379,False,False,0
942904399298486272,False,False,0
942904394827386880,False,False,1
942904391836712960,False,False,0
942904385365004293,False,False,1
942904384198971393,False,False,0
942904383141969921,False,False,0
942904380642217984,False,False,0
942904375294464000,False,False,0
942904374652633088,False,False,0
942904373134454784,False,False,0
942904368780730368,False,False,0
942904365253255168,False,False,0
942904342226591744,False,False,2
942904330830647302,False,False,2
942904330335735808,False,False,0
942904323083665408,False,False,1
942904320714051584,False,False,1
942904310739947520,False,False,0
942904305618743296,False,False,0
942904304079396868,False,False,2
942904301835317248,False,False,0
942904299952246784,False,False,0
942904295690833920,False,False,1
942904291630698497,False,False,1
942904282675679232,False,False,0
942904280301932544,False,False,6
942904272382914560,False,False,1
942904270864732160,False,False,1
942904264938180608,False,False,1
942904264149516288,False,False,0
942904260936847360,False,False,0
942904256708800515,False,False,0
942904250669072384,False,False,1
942904246139281409,False,False,0
942904241575698433,False,False,0
942904220629512192,False,False,1
942904218956058625,False,False,1
942904218092032002,False,False,1
942904217215356928,False,False,0
942904212530302976,False,False,0
942904208826695680,False,False,2
942904201256030209,False,False,0
942904200769560576,False,False,0
942904181555265536,False,False,1
942904172311076864,False,False,0
942904169089945601,False,False,0
942904168783650817,False,False,0
942904165260460032,False,False,1
942904162651488256,False,False,1
942904159388491776,False,False,0
942904156909645825,False,False,1
942904154376286209,False,False,0
942904153373736966,False,False,0
942904152501473280,False,False,0
942904147405344769,False,False,0
942904143882137605,False,False,1
942904142066061312,False,False,0
942904137544617984,False,False,0
942904137544552448,False,False,1
942904132352069632,False,False,0
942904132171649025,False,False,2
942904130380664833,False,False,0
942904120717008896,False,False,0
942904118108094464,False,False,0
942904117843783680,False,False,0
942904116929617920,False,False,0
942904115109224449,False,False,0
942904112449859584,False,False,0
942904112148033537,False,False,0
942904110118002690,False,False,1
942904108574560259,False,False,3
942904101658071041,False,False,0
942904091075928065,False,False,0
942904088328572928,False,False,0
942904085187059713,False,False,0
942904083802984449,False,False,1
942904083442294784,False,False,0
942904071303856128,False,False,0
942904069185662976,False,False,0
942904067445149696,False,False,0
942904066484551680,False,False,1
942904062839836672,False,False,0
942904062592380929,False,False,0
942904059152830464,False,False,0
942904057953472512,False,False,0
942904057563373568,False,False,0
942904055554301952,False,False,0
942904053272629253,False,False,0
942904048566657024,False,False,0
942904047564214274,False,False,2
942904041507622913,False,False,0
942904037778665472,False,False,1
942904036226985988,False,False,3
942904029432172544,False,False,1
942904028433932288,False,False,0
942904025447583745,False,False,0
942904013762084865,False,False,0
942904006044803072,False,False,0
942903999413579776,False,False,0
942903994783076352,False,False,0
942903994049089538,False,False,2
942903991549284352,False,False,0
942903989296926720,False,False,1
942903985077456896,False,False,0
942903982959288320,False,False,1
942903982187573252,False,False,0
942903979566084097,False,False,0
942903978291093504,False,False,0
942903971718496256,False,False,0
942903969592029184,False,False,0
942903967272484865,False,False,0
942903964005171200,True,True,4
942903957277544449,False,False,0
942903956434554880,False,False,3
942903951044653056,False,False,1
942903947450355713,False,False,0
942903945260707840,False,False,0
942903942760894464,False,False,0
942903939309039617,False,False,0
942903934309543939,False,False,1
942903933822910464,False,False,0
942903930492616704,False,False,2
942903927607001094,False,False,0
942903927095173120,False,False,1
942903926390747136,False,False,0
942903923727372290,False,False,1
942903920661336064,False,False,0
942903917981110272,False,False,0
942903913551761408,False,False,0
942903911123423232,True,True,1
942903908309045248,False,False,0
942903904039309314,False,False,1
942903903036805120,False,False,0
942903902520922114,False,False,0
942903891053678599,False,False,0
942903890537619456,False,False,1
942903887438204931,False,False,0
942903883222929413,True,True,1
942903881574514689,False,False,0
942903880723165186,False,False,0
942903878470815744,False,False,0
942903872053489664,False,False,1
942903868303855616,False,False,3
942903867284406276,False,False,0
942903856966569989,False,False,0
942903856467468288,False,False,3
942903847592148992,False,False,1
942903833054900229,False,False,0
942903829590355969,False,False,0
942903818110558215,False,False,1
942903815241650176,False,False,0
942903808316923904,False,False,1
942903801203142656,False,False,0
942903779183210501,False,False,0
942903768361918464,False,False,1
942903763131494400,False,False,0
942903753895800833,False,False,0
942903752733876226,False,False,0
942903745385463809,False,False,1
942903744714420226,False,False,0
942903741799452673,False,False,1
942903739215736832,False,False,0
942903738003591169,False,False,0
942903736787243009,False,False,0
942903735835152385,False,False,0
942903725533868032,False,False,0
942903723730317312,False,False,0
942903709410791424,False,False,1
942903708890882048,False,False,0
