id,Tweets about Luke,Tweets about Rey,"Number of ""!"""
940708532340609024,False,False,1
940708528758689792,False,False,1
940708524765544449,False,False,0
940708523071197184,False,False,0
940708516360269830,False,False,0
940708515554848771,False,False,0
940708511075524608,False,False,1
940708510786039808,False,False,0
940708507845840897,False,False,1
940708506239471616,False,False,1
940708505035689984,False,False,0
940708494033825793,False,False,0
940708493400657921,False,False,0
940708492159143937,False,False,0
940708489680359425,False,False,0
940708488518385664,False,False,0
940708486593134592,False,False,0
940708478036987904,False,False,3
940708473934725120,False,False,0
940708473779707905,False,False,1
940708471447740422,False,True,0
940708464824848386,False,False,1
940708459040985088,False,False,1
940708455396052992,False,False,1
940708454032818176,False,False,0
940708453772804105,False,False,0
940708452350988288,False,False,2
940708451109531649,False,False,0
940708436966338561,False,False,1
940708436492324864,False,False,0
940708433778626566,False,False,0
940708433212276737,False,False,1
940708428330102784,False,False,0
940708426245726213,False,False,1
940708422303051783,False,False,0
940708421585784832,False,False,0
940708419471859712,False,False,0
940708416326160384,False,False,1
940708413088006145,False,False,1
940708412219969536,False,False,0
940708409397137409,False,False,1
940708407446786048,False,False,1
940708398601068549,False,False,0
940708397674127360,False,False,0
940708392548659200,False,False,0
940708389541285890,False,False,1
940708386231996416,False,False,0
940708384377995264,False,False,0
940708379894403073,False,False,0
940708373263200256,False,False,0
940708365000421376,False,False,0
940708364366921728,False,False,0
940708361418440704,False,False,0
940708354464337921,False,False,2
940708349431156736,False,False,0
940708348277809152,False,False,1
940708344809119744,False,False,2
940708340916568064,False,False,1
940708339301859328,False,False,0
940708339087966210,False,False,1
940708330942681089,False,False,0
940708330120663040,False,False,0
940708322834972672,False,False,3
940708319764893698,False,False,0
940708319404154881,False,False,0
940708318179311616,False,False,0
940708315889307648,False,False,0
940708314454904833,False,False,1
940708312361836544,False,False,1
940708312198402049,False,False,0
940708305953058817,False,False,1
940708303155314688,False,False,0
940708299518853120,False,False,0
940708297019097088,False,False,0
940708295832145921,False,False,1
940708291839131648,False,False,0
940708288949379074,False,False,1
940708286927687680,False,False,0
940708283685523458,False,False,0
940708275380785152,False,False,1
940708274512461827,False,False,0
940708269898829825,False,False,0
940708268833476609,False,False,0
940708266987925504,False,False,1
940708265637408768,False,False,1
940708260298051584,False,False,0
940708259031343104,False,False,1
940708245211099136,False,False,1
940708244770643968,False,False,0
940708241243242497,False,False,1
940708234305916929,False,False,1
940708231810375681,False,False,0
940708223841026048,False,False,0
940708217155440641,False,False,3
940708213577707521,False,False,0
940708210180280321,False,False,0
940708202584379393,False,False,1
940708200583782400,False,False,0
940708199237373953,False,False,0
940708199019220992,False,False,0
940708197014343681,False,False,0
940708195588218880,False,False,1
940708194925527040,False,False,0
940708186843238400,False,False,3
940708186310426624,False,False,1
940708185710776321,False,False,0
940708179813568519,False,False,1
940708177947103232,False,False,1
940708176369999873,False,False,0
940708170925821952,False,False,1
940708170200121348,False,False,1
940708163954888704,False,False,0
940708155230744576,False,False,0
940708152403808256,False,False,1
940708147039268864,False,False,0
940708141397708800,False,False,1
940708139468509184,False,False,1
940708128617742336,False,False,0
940708128307515398,False,False,0
940708126554247168,False,False,0
940708126411673601,False,False,0
940708123353993216,False,False,0
940708116034932736,False,False,0
940708112851521536,False,False,0
940708109546414080,False,False,0
940708106648145921,False,False,1
940708096095277056,False,False,0
940708095814139906,False,False,0
940708092693577728,False,False,1
940708086959837184,False,False,0
940708086108454913,False,False,2
940708083306811393,False,False,1
940708078785359874,False,False,1
940708078449602560,False,False,0
940708071743152128,False,False,0
940708066387021825,False,False,0
940708064608518146,False,False,0
940708061169225728,False,False,1
940708056819732480,False,False,1
940708054097678337,False,False,1
940708053783064576,False,False,0
940708044400361478,False,False,0
940708041401479168,False,False,0
940708036640956418,False,False,1
940708029544239105,False,False,1
940708025886584832,False,False,0
940708022812401664,False,False,0
940708019708530688,False,False,0
940708018454380544,False,False,0
940708016504139776,False,False,1
940708015136653313,False,False,0
940708013878411264,False,False,0
940708013005930497,False,False,1
940708004252459008,False,False,0
940708003988295680,False,False,0
940708003207974913,False,False,0
940707994999783424,False,False,0
940707993074749440,False,False,1
940707992642686976,False,False,0
940707983968931841,False,False,1
940707980034625536,False,False,2
940707975236341763,False,False,1
940707969313816576,False,False,0
940707963710464000,False,False,0
940707958702465025,False,False,1
940707949273591810,False,False,0
940707942910873601,False,False,1
940707942629863424,False,False,1
940707938653605889,False,False,0
940707933062606848,False,True,0
940707932416684034,False,False,0
940707925395374082,False,False,1
940707922757259264,False,False,0
940707922056826882,False,False,2
940707919955247104,False,False,2
940707916947922944,False,False,0
940707914674606080,False,False,0
940707914288787456,False,False,1
940707908689395712,False,False,0
940707907397496832,False,False,1
940707896572211200,False,False,1
940707889051729921,False,False,1
940707888032600065,False,False,1
940707882206670848,False,False,0
940707877899177986,False,False,0
940707874866524160,False,False,0
940707872085856261,False,False,1
940707869086900225,False,False,0
940707861402763264,False,False,0
940707860937363457,False,False,0
940707858638782464,False,False,0
940707857254805504,False,False,1
940707855027638283,False,False,0
940707851445583872,False,False,1
940707847310139392,False,False,1
940707845632245760,False,False,1
940707843447054337,False,False,0
940707836954279938,False,False,0
940707835742212098,False,False,0
940707831023628288,False,True,0
940707828032995333,False,False,1
940707823431962624,False,False,0
940707821666086915,False,False,0
940707805077569538,False,False,0
940707796600967169,False,False,0
940707792608022530,False,False,0
940707786731802624,False,False,0
940707782315200522,False,False,0
940707780964401152,False,False,0
940707770323603457,False,False,1
940707752179052545,False,False,1
940707749687693312,False,False,0
940707742402207746,False,False,1
940707740690685952,False,False,1
940707738912546816,False,False,0
940707738203459584,False,False,0
940707737721241601,False,False,1
940707737595457536,False,False,1
940707724081483776,False,False,0
940707720893730816,False,False,1
940707715294355456,False,False,1
940707714275168257,False,False,1
940707711070691328,False,False,0
940707700043853825,False,False,1
940707693924294656,False,False,0
940707667886116865,False,False,0
940707667835678720,False,False,0
940707662005542912,False,False,1
940707658050473984,False,False,0
940707656850751488,False,False,1
940707651805118464,False,False,0
940707651792621568,False,False,1
940707632448405504,False,False,0
940707626295296000,False,False,0
940707625532116992,False,False,0
940707623946588160,False,False,1
940707621870243840,False,False,0
940707619936833547,False,False,0
940707616136794112,False,False,0
940707615428005888,False,False,1
940707604732395520,False,False,0
940707603222581249,False,False,0
940707599951032320,False,False,2
940707597639970817,False,False,0
940707596792557568,False,False,0
940707585170210816,False,False,1
940707576639119360,False,False,0
940707571026894849,False,False,0
940707561283706880,False,False,1
940707557353644032,False,False,0
940707555730485249,False,False,1
